space,query_id,transform,seed_hash,true_target_hash,top1_candidate_hash,seed_smiles,true_target_smiles,top1_candidate_smiles,target_rank_within_50,top1_morgan_tanimoto_to_seed,top1_same_scaffold_as_seed,top1_single_cut_mmp_to_seed
hybrid_384,ea88a59e0b7eb96716e6b8961e59097fa916b31cc32fdc29283d8d204ecb0a16,CCCC[*:1]>>C[*:1],5138c8d17fe8e12b4e4d36862ac46e32a85fe6e5a0e3a85a76316d9711a4e674,3e22fdce4f1ecf84cb5f9414a152681dd0179c1590d44287183425e06004cd32,3e22fdce4f1ecf84cb5f9414a152681dd0179c1590d44287183425e06004cd32,CCCCCC(=O)OC1CC2CC1C(C)C2C,CCC(=O)OC1CC2CC1C(C)C2C,CCC(=O)OC1CC2CC1C(C)C2C,1,0.6944444444444444,True,True
hybrid_384,ce111a7f10e018ad5fcceae133c43a551a066391663786e3a2fec7ab024e6c9c,CC(C)[*:1]>>COC[*:1],c0215a80d3d47517114383eff5323dee19f04ac20ae8520974cecff395fcef06,3360701bf7ad4b13f5e35c82afa49fc87f5162e43050289e20f48fedfeb5c909,3360701bf7ad4b13f5e35c82afa49fc87f5162e43050289e20f48fedfeb5c909,CC(C)C(Cl)CNCC1CC2CCC1C2,COCC(Cl)CNCC1CC2CCC1C2,COCC(Cl)CNCC1CC2CCC1C2,1,0.625,True,True
hybrid_384,77b8e7aa2ecb714438cac19ca446da8a76fdbb724234c171c8662c0b2714401e,CC(C)[*:1]>>CCC[*:1],2aa61899f5e01f279bf46e78a31474c2412b00377ac3f15f664aac506863e0f4,6b1911e11d6628633e2aa78290feeb1053f6b7220cc48e4b396b0a73e4f06a82,6b1911e11d6628633e2aa78290feeb1053f6b7220cc48e4b396b0a73e4f06a82,CCN(c1ccccc1)c1cncc(C(=O)NC(C)C)c1,CCCNC(=O)c1cncc(N(CC)c2ccccc2)c1,CCCNC(=O)c1cncc(N(CC)c2ccccc2)c1,1,0.7021276595744681,True,True
hybrid_384,2f46dc0031051d6252d2d37134d22a1be8540b8549acc6ae177742262d6f7e41,C[*:1]>>O=C(O)[*:1],6352319547918f85fdca039fa48ebf2531611594ef7c0c30bb235f2d41e3a698,f24dc2a8b92f13fed03edc63ee82b766a166bfb00a80d2b4a40d2f99c8eebb55,f24dc2a8b92f13fed03edc63ee82b766a166bfb00a80d2b4a40d2f99c8eebb55,Cc1ccncc1NC(=O)c1ccc2c(c1)OCO2,O=C(Nc1cnccc1C(=O)O)c1ccc2c(c1)OCO2,O=C(Nc1cnccc1C(=O)O)c1ccc2c(c1)OCO2,1,0.723404255319149,True,True
hybrid_384,df257d6f2d4c877852311ef31dcd073e130ac0a9d6ce74ec6e9816b70f6fc4d2,CO[*:1]>>C[*:1],fb733407d2b3560a3ba99dd0075007844186dd9f9ad8cdf9caf9eb37485fe89a,44ab9d356250b0e4b761dc861b7161d09b5da80be12fdba346a408c65fe4c9f1,44ab9d356250b0e4b761dc861b7161d09b5da80be12fdba346a408c65fe4c9f1,COc1ncc(C)cc1NC(=O)C(=O)NCCN1CCOCC1C,Cc1cnc(C)c(NC(=O)C(=O)NCCN2CCOCC2C)c1,Cc1cnc(C)c(NC(=O)C(=O)NCCN2CCOCC2C)c1,1,0.7931034482758621,True,True
hybrid_384,3649df0fd01340a49f79794b4953d741c35e8711f2d716bb696c9a2990d69c73,CCC[*:1]>>C[*:1],2a0af10ed3acf8bd7a7a95178b234ae396b036fc8d1c59a05809030caf1597c1,2820a90c45c3d444e59a57cb80a1f5115cec3ce07d5a4dbe093cef51fa9c213c,2820a90c45c3d444e59a57cb80a1f5115cec3ce07d5a4dbe093cef51fa9c213c,CCC[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1,C[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1,C[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1,1,0.7307692307692307,True,True
hybrid_384,2d700bfc2ea0a91ed13a89d21118cca30a5cab92bfd90e6810a67e8085757c4a,C[*:1]>>OCC[*:1],5782d292ac777e6bedd6c773861a9049aa6c8afcc9bbce1e010cdca1673d1374,6b800c4c35cc1e20d7dc655a73b914c2c6cf395c2b760d023bffe4d7bff8309c,6b800c4c35cc1e20d7dc655a73b914c2c6cf395c2b760d023bffe4d7bff8309c,CCN(C(=O)C1CC2(CC2)C1)C1CC[NH+](C)C1,CCN(C(=O)C1CC2(CC2)C1)C1CC[NH+](CCO)C1,CCN(C(=O)C1CC2(CC2)C1)C1CC[NH+](CCO)C1,1,0.6888888888888889,True,True
hybrid_384,f6ad151c989841f95eff2621cc2136f751c4aaa2717aa493aa13bc87b090d526,CCCC[*:1]>>CCC[*:1],d7d73fed13e2921a78a75717bd78e18bb7ec7d23943f583e6ac5b1a6c26d440a,4b0a9f91b882a174b8ee6c7211c5cab12fc4250af8192fc4cd7b0009594d020b,4b0a9f91b882a174b8ee6c7211c5cab12fc4250af8192fc4cd7b0009594d020b,CCCCN1CCOC(CNC(=O)c2c(Cl)cncc2Cl)C1,CCCN1CCOC(CNC(=O)c2c(Cl)cncc2Cl)C1,CCCN1CCOC(CNC(=O)c2c(Cl)cncc2Cl)C1,1,0.8775510204081632,True,True
hybrid_384,76f1ba49fc9f26750eef4c91d8acdbd642a88e15ceb8be880a8f82e2f1486335,C=C[*:1]>>COC[*:1],24cf1bbc81c3a2c29b91847bbaae1e33b1d0d4fe89d311729ebdf75efb32b566,2f025c4ad998a482d7db95297bbc8a899f587400e43f9c3cf60e64e68095ab20,2f025c4ad998a482d7db95297bbc8a899f587400e43f9c3cf60e64e68095ab20,C=CCN1CCOCC1CNC(=O)c1cccc(OC)c1C,COCCN1CCOCC1CNC(=O)c1cccc(OC)c1C,COCCN1CCOCC1CNC(=O)c1cccc(OC)c1C,1,0.7627118644067796,True,True
hybrid_384,a91ac5e98f0bcaff212f60db6f1546028909b99e010471007f1ff2f8cca50344,C[*:1]>>Cl[*:1],48aca7d2496a3972cdd1d61fd9dfd1da52323a68a5f59bed3347ab8ada44b3f2,43e7cbc963f6cdd1adf9921b2100d2fa1475c2c3ccc36b41d3748440b42bce36,43e7cbc963f6cdd1adf9921b2100d2fa1475c2c3ccc36b41d3748440b42bce36,Cc1ccc(CC2C3CCC(CC2(F)F)N3)cc1,FC1(F)CC2CCC(N2)C1Cc1ccc(Cl)cc1,FC1(F)CC2CCC(N2)C1Cc1ccc(Cl)cc1,1,0.75,True,True
hybrid_384,07440a1ff921f5727f33bf68a08aa16cb5159b381c41d67f6562453d2552f923,CO[*:1]>>O=C(O)[*:1],105139d2b4251bfed2c67fc88ae665ecc32c4738c1078d708e2596bfee7082f7,0b1df14fc662573611546d615218bca0fcae34f4308c4ed921e9800a0f852cb1,a96f5920dddb3b9c782a4f404fed26f922f86f385e15c158999e66720bed45dc,COC1CCCN(C(=O)C(NC(=O)NCc2ccccc2)C(C)C)C1,CC(C)C(NC(=O)NCc1ccccc1)C(=O)N1CCCC(C(=O)O)C1,CCC1(O)CCN(C(=O)C(NC(=O)NCc2ccccc2)C(C)C)CC1,3,0.5833333333333334,True,False
hybrid_384,4cce961e187b4b849f7005c27b3b005972e501fa9fe6ecf9946024b722e20725,C[*:1]>>FC(F)(F)[*:1],484de38f0354348a20221712191a7bd5d299d25a8e10e3db245b370cb68bb808,48fa38bb924a508b630c67abbd954ef848d99cc54050db71cfc06c98bb73be51,48fa38bb924a508b630c67abbd954ef848d99cc54050db71cfc06c98bb73be51,Cc1ccc(Nc2cccc(C(N)=O)c2N)cn1,NC(=O)c1cccc(Nc2ccc(C(F)(F)F)nc2)c1N,NC(=O)c1cccc(Nc2ccc(C(F)(F)F)nc2)c1N,1,0.6739130434782609,True,True
hybrid_384,f132cf7361debb199ea3aa1f73a7ff1d85529a7e6b4fa59b7760323d07686504,CO[*:1]>>F[*:1],1bb417ae8a67b3bfa59413e8015d4a9a009b402b396f5555b75b8e918ef8b663,96aef6b9acf0b0a5f77fd3d3611fc53a39ef376bef84e2969f5e0806c26f409c,9d44503cdb1afcd4c96270feab3960292e1eadd44af562b69de488145f096931,COc1cncc(Nc2cc(F)cc(C(N)=O)c2)c1,NC(=O)c1cc(F)cc(Nc2cncc(F)c2)c1,COc1cc(F)c(Nc2cncc(C(N)=O)c2)c(F)c1,3,0.6041666666666666,True,False
hybrid_384,2a8895d4e179501829ee1dabab9329709899233192182d945ba9cd22dbcad052,CCC[*:1]>>CC[*:1],504f9e16e83b770c525fd34556b16613d0e15a3dc3504a90166fd812d6f56dd0,6d50fac40d149f2abd00088b28f43076349b3e8ad69298c69900a6c3379da196,6d50fac40d149f2abd00088b28f43076349b3e8ad69298c69900a6c3379da196,CCCc1cc(C(=O)NCC2CCN2C(=O)C2(C)CNC(=O)C2)no1,CCc1cc(C(=O)NCC2CCN2C(=O)C2(C)CNC(=O)C2)no1,CCc1cc(C(=O)NCC2CCN2C(=O)C2(C)CNC(=O)C2)no1,1,0.8666666666666667,True,True
hybrid_384,8c568f1dd4fb248c8dfdc125525a7bea8be31415b182186be8b2dd127705411f,C[*:1]>>F[*:1],cc7e133e90199b7c22141d046edb74182d22c0ab92ee75eb8893ec91298ee093,126b2871fcc8ec6bfa362db98e735ca96e4bab2dc0a2ab5cacf2dc95495fb4fd,126b2871fcc8ec6bfa362db98e735ca96e4bab2dc0a2ab5cacf2dc95495fb4fd,Cc1ccc(Cn2nnc(C(=O)Nc3ccc(C)cc3F)c2-n2cccc2)cc1,Cc1ccc(Cn2nnc(C(=O)Nc3ccc(F)cc3F)c2-n2cccc2)cc1,Cc1ccc(Cn2nnc(C(=O)Nc3ccc(F)cc3F)c2-n2cccc2)cc1,1,0.8888888888888888,True,True
hybrid_384,a4c15a63c3c12692aa796c5330e62b9a4a140315b09eff6970b355a1ebc5cc8a,CC[*:1]>>C[*:1],977008221391a34b7d46b34d3d4d4b2ac6993b179a0e2374378321a2415a86dd,af20a3b7f542e7aa8ebd139d3a30a2f0141fe914809a9fcb519de54fc3f2f529,af20a3b7f542e7aa8ebd139d3a30a2f0141fe914809a9fcb519de54fc3f2f529,CCSC1CCCC1NCC(O)c1ccccc1,CSC1CCCC1NCC(O)c1ccccc1,CSC1CCCC1NCC(O)c1ccccc1,1,0.7619047619047619,True,True
hybrid_384,4cdb05ece0b205a9341fefc27ea9732d6fd5f7e40c0165a9d4adf7857ab2f9aa,COc1cccc([*:1])c1>>Fc1ccc([*:1])cc1,8bcd82a7c44526b277ad60ad47d21a64e4f1f30e76c31071c0c07055fc595153,453b90fbdbb6f6b4a6be043025502bf4d41c4395526303105617931b72578f12,453b90fbdbb6f6b4a6be043025502bf4d41c4395526303105617931b72578f12,COc1cccc(C(CNC(=O)C2(c3cccc(OC)c3)CCCC2)N(C)C)c1,COc1cccc(C(CNC(=O)C2(c3ccc(F)cc3)CCCC2)N(C)C)c1,COc1cccc(C(CNC(=O)C2(c3ccc(F)cc3)CCCC2)N(C)C)c1,1,0.8181818181818182,True,True
hybrid_384,b1d5e326de3b3bbb0970ecbe069a9b79ff01911364c57739b73379835dff436f,CCCC[*:1]>>C[*:1],94465c2ba27200d381509c3ee8cb1e24c23721c8c14f20ad9ec4b409ee4e79ce,d780cb121c70ee15c8123140a76e4c68565f412177f21bf6fb96099aabd2207a,d780cb121c70ee15c8123140a76e4c68565f412177f21bf6fb96099aabd2207a,CCCCC(=O)Oc1ccc2nc3c(c(CC)c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC,CCc1c2c(nc3ccc(OC(C)=O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(C)=O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,1,0.821917808219178,True,True
hybrid_384,89ac8bf64797ae0cb8de951c7d38edf48de09f7b5f4b0bb9924bd2e8e6757edf,CC(C)[*:1]>>COC[*:1],28f01b514c67a584bc92e7d29069a2c8e854cec7de49b89216b96987614af02b,fee846ccf9c598847db63426c61ffc58b1d31b583b85555a8aa6b403853346ae,fee846ccf9c598847db63426c61ffc58b1d31b583b85555a8aa6b403853346ae,Cc1nn(C)cc1C(=O)NCC1CCCCC1NC(=O)C(C)C,COCC(=O)NC1CCCCC1CNC(=O)c1cn(C)nc1C,COCC(=O)NC1CCCCC1CNC(=O)c1cn(C)nc1C,1,0.7090909090909091,True,True
hybrid_384,76092d45a64ed376a6e67b26267374beb175a2eae6fa2fedc6024f5de3caafe7,CC(C)[*:1]>>CCC[*:1],cb48e65a0baa873112247fcc0da19cf0b60ef0b3859a2f35f28f96d91ebf3dce,d2d2963cd16f85763506ace7fbfad2e4a27d36f03b3e5cc716f475cc3a1a120f,d2d2963cd16f85763506ace7fbfad2e4a27d36f03b3e5cc716f475cc3a1a120f,CCC1C(=O)NC(C(C)C)C(=O)N1CCC(C)SC,CCCC1NC(=O)C(CC)N(CCC(C)SC)C1=O,CCCC1NC(=O)C(CC)N(CCC(C)SC)C1=O,1,0.6888888888888889,True,True
hybrid_384,70585ec5b70ccfff44e2e3c1945ecf2d8888d6c2b7d5c4c83fdd333c78d738db,C[*:1]>>O=C(O)[*:1],f02bcf07fe1aa73bcf1a7d44e9130636162318c0a4c60dcb5ace7713873ebced,e2e8206ed38713ef91159386141ee2f0c465b19faef1ec0954bbb151889b345c,ffa2827ca91f65f902896a7b6be699bc21565edfe5be3644662b423023e4ba75,Cc1nc(-c2coc3ccccc23)cs1,O=C(O)c1nc(-c2coc3ccccc23)cs1,CC(O)c1nc(-c2coc3ccccc23)cs1,2,0.6428571428571429,True,True
hybrid_384,bd8a08b6f4c5caf6e97f137148a6d9ec851840bf5cf17049bd05fbf5dad09134,CO[*:1]>>C[*:1],83ffba3ba3a23c05307b483310b7d7656475f203b1de10a1207b9f6880491ed9,7968c7c8aeacb67d69f693cdf1bd65e788a22b0b985a45cec6b8115d1d2795ea,7968c7c8aeacb67d69f693cdf1bd65e788a22b0b985a45cec6b8115d1d2795ea,CCCNC(CN(C)C1CCCC1)c1ccc(OC)cc1,CCCNC(CN(C)C1CCCC1)c1ccc(C)cc1,CCCNC(CN(C)C1CCCC1)c1ccc(C)cc1,1,0.75,True,True
hybrid_384,6481ba94815cc94d10fa552fd1a2a040ad9698786d35e4a30d468f44295402cc,CCC[*:1]>>C[*:1],3f4b213bf8b4d3b73a0de271352f0ac367a9a8ba7a5188fc6f792b290435f6b9,a6876def1d74915f4e58cdacd2a28c6f583fb15748fc595885478a8a03daa702,a6876def1d74915f4e58cdacd2a28c6f583fb15748fc595885478a8a03daa702,CCCC1CC1C(=O)NC1CC(NC(=O)CCn2nc(C)cc2C)C1,Cc1cc(C)n(CCC(=O)NC2CC(NC(=O)C3CC3C)C2)n1,Cc1cc(C)n(CCC(=O)NC2CC(NC(=O)C3CC3C)C2)n1,1,0.75,True,True
hybrid_384,f000a175e200f65c84b3f8394cdeb12971d9c33b487c9880b98a3a9ed2293cc6,C[*:1]>>OCC[*:1],b3e388bfe52a7993c169837c99c702e1816922a61629e4be81166b619346965a,bddc4f002485d0cd143f0269110043d12bd007515d679c0f202146d0bcdf61c2,bddc4f002485d0cd143f0269110043d12bd007515d679c0f202146d0bcdf61c2,CN(C(=O)CC1CCCCC1)C1CCC1,O=C(CC1CCCCC1)N(CCO)C1CCC1,O=C(CC1CCCCC1)N(CCO)C1CCC1,1,0.5588235294117647,True,True
hybrid_384,f467664779784332e29a835274b694b34e8ee4759e698c43fe4616ee6830f420,CCCC[*:1]>>CCC[*:1],78d584f3bb1a01c9548eeb029257c70fe8d353e3adc3376267ff0c3c9165fcd5,a5c3c7c56c3790e8e92280ee87a4c5177ac2716c35eb9ebe5f0da2a9dff34a7d,a5c3c7c56c3790e8e92280ee87a4c5177ac2716c35eb9ebe5f0da2a9dff34a7d,CCCCn1c(SCC2=C(C(=O)O)N3C(=O)C(N)C3SC2)n[nH]c(=O)c1=O,CCCn1c(SCC2=C(C(=O)O)N3C(=O)C(N)C3SC2)n[nH]c(=O)c1=O,CCCn1c(SCC2=C(C(=O)O)N3C(=O)C(N)C3SC2)n[nH]c(=O)c1=O,1,0.9,True,True
hybrid_384,69416f3afd058175ee86d3118a1f5b8e4a55609590d76471bcd7a0c2279a8177,C[*:1]>>Cl[*:1],139cce715183378e56fcfc7d708d796d28129efcf631f02fdbb970f0a8ab7383,30f8b28d5bbffa83a64a071e8716161d6fb74a1beee6f3648ff5fee92467fd8a,30f8b28d5bbffa83a64a071e8716161d6fb74a1beee6f3648ff5fee92467fd8a,CN=C(NCCc1cccc(C)c1)NCc1ccsc1,CN=C(NCCc1cccc(Cl)c1)NCc1ccsc1,CN=C(NCCc1cccc(Cl)c1)NCc1ccsc1,1,0.7872340425531915,True,True
hybrid_384,6a053c97ae265e07f675724801ce059edeffaa16a01f35811b1345facb4408f0,CO[*:1]>>O=C(O)[*:1],b5a4508f6b3abcdab9977025d3d78f741eb4965d4c75e0f5862db30a90050837,e007d72f8cc5fa29c9d5c84f7286a5482c963db806fa5a47d4d1d3dae056f039,e007d72f8cc5fa29c9d5c84f7286a5482c963db806fa5a47d4d1d3dae056f039,COc1cccc(N2C(=O)CC(N3CCN(CCO)CC3)C2=O)c1,O=C(O)c1cccc(N2C(=O)CC(N3CCN(CCO)CC3)C2=O)c1,O=C(O)c1cccc(N2C(=O)CC(N3CCN(CCO)CC3)C2=O)c1,1,0.7037037037037037,True,True
hybrid_384,54ad78052225edb61ade3caaa679bce1f746681a0cea98a7a38ecb2bfeed1660,C[*:1]>>FC(F)(F)[*:1],ab937b2be5d45c9b6ebf43905544f051e4aee0916837301fd5ef0d81b405323c,747c39aa20abf180eac8e5b4b257eb87da90fc3e66be561024e618d04c348b59,747c39aa20abf180eac8e5b4b257eb87da90fc3e66be561024e618d04c348b59,Cc1ccc(C2CC[NH+](Cc3scnc3C)C2)cc1,Cc1ncsc1C[NH+]1CCC(c2ccc(C(F)(F)F)cc2)C1,Cc1ncsc1C[NH+]1CCC(c2ccc(C(F)(F)F)cc2)C1,1,0.7608695652173914,True,True
hybrid_384,5e21c6dc6d14bb239c3d6433397156ea7be19b7931c3f7ef0eb6616fc821ce61,CO[*:1]>>F[*:1],a6ba39d65161c65ddbad2a535e182ca2fbe8189c23c65f1ecc4fc31a81a4fa77,74d7bff38d98dc66a800fd993ed3397211fa0655ef82bd79a0b468725cc32421,8f239895e43ef671dacb01efd2f9ee062d400c3ca3ae34b553f58d7d51ae721e,COc1ccc(C)c(N2CC(c3nc(-c4ccccn4)no3)CC2=O)c1,Cc1ccc(F)cc1N1CC(c2nc(-c3ccccn3)no2)CC1=O,COc1ccc(N2CC(c3nc(-c4ccccn4)no3)CC2=O)cc1F,5,0.6470588235294118,True,True
hybrid_384,6fc0b4ddbe993e5e58cfe7cfdfb8fc457fac4c60000962f862d4ab32d44ee553,CCC[*:1]>>CC[*:1],22aea0483ea3213b55f0eb1c30b52e4fe59f15c8ccfa6acff3da685591205b34,d5511c866e54b2bb666682c78533a0cee5a2473e64d054ea96f70b4618df40fe,d5511c866e54b2bb666682c78533a0cee5a2473e64d054ea96f70b4618df40fe,CCCCC(C)(C)OC(=O)C12CCC(CC1)C2,CCCC(C)(C)OC(=O)C12CCC(CC1)C2,CCCC(C)(C)OC(=O)C12CCC(CC1)C2,1,0.8333333333333334,True,True
hybrid_384,3cd2565423a1dac3cfb55b09e68cd2d63f777624bae3ee6c6a6646cbf65d709b,C[*:1]>>F[*:1],0fb3792e6e12b9873daaed9ce780bb65d9aa21617be889dac2fffcdc225df37f,df1887fec93caa63f19926f5bb73d2cbf813f05f6fc1ec102767c4b55476cd93,df1887fec93caa63f19926f5bb73d2cbf813f05f6fc1ec102767c4b55476cd93,CC1CCCC(NC(=O)c2cnn3c2OCCC3)C1,O=C(NC1CCCC(F)C1)c1cnn2c1OCCC2,O=C(NC1CCCC(F)C1)c1cnn2c1OCCC2,1,0.7647058823529411,True,True
hybrid_384,1c45381a160ac2bebef2e0ab717c0cf500695c0bf18872c9b827c687fe01b68f,CC[*:1]>>C[*:1],b8c5cc4102f231f047f9f492a94a3debd05193a148066fc28e6266cecb2ea6ee,7d5b4b7aba305eee6b44676ee481163d48c72ada72f17b9cbeb28e8a138801e8,7d5b4b7aba305eee6b44676ee481163d48c72ada72f17b9cbeb28e8a138801e8,CCCCC(CC)C(=O)NCC1CC(Nc2cnc(C#N)cn2)C1,CCCC(CC)C(=O)NCC1CC(Nc2cnc(C#N)cn2)C1,CCCC(CC)C(=O)NCC1CC(Nc2cnc(C#N)cn2)C1,1,0.8888888888888888,True,True
hybrid_384,a91ae3567b2c57c00fe786c7e15d03c32fc3ea3b8d9591f46a6e796cd5aabd95,CCCC[*:1]>>C[*:1],c71f28e52c0ce5ceaa7ed64c37bb820c4c2feb4960084e9fd2bec3ccdd4d57eb,0cb606a7cb03ee881407121aa0e8e69781fc79282ef87d6010b2838113eaac21,0cb606a7cb03ee881407121aa0e8e69781fc79282ef87d6010b2838113eaac21,CCCCCCCCN1C(=O)C(CC)NC(=O)C1(C)C,CCCCCN1C(=O)C(CC)NC(=O)C1(C)C,CCCCCN1C(=O)C(CC)NC(=O)C1(C)C,1,0.9696969696969697,True,True
hybrid_384,e4d17343fbdbd0e799603e22ffd708f15877dcaff810d66d6154ed513e2ded63,CC(C)[*:1]>>COC[*:1],a041a21a61a70e1a40204ec8f80348d7112a0e4f4a94d777f26febb9a7c5edb9,8778e5e790afa294ed2676940882cc30bd1aedc2baaa3f1caca76e962399affb,8778e5e790afa294ed2676940882cc30bd1aedc2baaa3f1caca76e962399affb,CCC1C(=O)NC(C)(CC)C(=O)N1CCCOCC(C)C,CCC1C(=O)NC(C)(CC)C(=O)N1CCCOCCOC,CCC1C(=O)NC(C)(CC)C(=O)N1CCCOCCOC,1,0.7291666666666666,True,True
hybrid_384,da576a6e783666d406c66deb529a3775c5bd831706933d3f60da4b977651515e,CC(C)[*:1]>>CCC[*:1],f310c3b9771c6ed004f30541c98bd25a53102e43f2c0b0def7057fce1c21389c,9a97418b1257387be3cb33928a760451a49e790d9218f32cb85ca05356c3077a,9a97418b1257387be3cb33928a760451a49e790d9218f32cb85ca05356c3077a,CC(C)C[NH+]1CCC(CNC(=O)c2cncn2-c2ccccc2)C1,CCCC[NH+]1CCC(CNC(=O)c2cncn2-c2ccccc2)C1,CCCC[NH+]1CCC(CNC(=O)c2cncn2-c2ccccc2)C1,1,0.75,True,True
hybrid_384,877baf07a29347fe4aa1b6b30480b87c29d4b9c8c3bde2143b93196ec0c5dd7e,C[*:1]>>O=C(O)[*:1],2c4e17868d7a15f922771021139f349dc1d6953fd12349d53f04e3ffb2a7dfd7,3c0cd8a3b2585965cdaec5bb18769b18ee1f71686b5573f5f165e0eea8602790,3c0cd8a3b2585965cdaec5bb18769b18ee1f71686b5573f5f165e0eea8602790,CCN(C(=O)C1CC2C=CC1C2)c1ccccc1,O=C(O)CN(C(=O)C1CC2C=CC1C2)c1ccccc1,O=C(O)CN(C(=O)C1CC2C=CC1C2)c1ccccc1,1,0.775,True,True
hybrid_384,aaadad8d3024a3282df217af90b8a65e3d481c0963af55e387864056bdef7f7e,CO[*:1]>>C[*:1],6302fcc0fd7eccfb8a101382aca4a3e28aac6eea4558bb7f00ca57b0ceefa919,706fff8be0955c7c31e0018575c98de145db0d623a72d56e84ffb8bbe916570f,706fff8be0955c7c31e0018575c98de145db0d623a72d56e84ffb8bbe916570f,COCC[NH+]1CCC2C(CCCN2C(=O)c2cc(C(N)=O)co2)C1,CCC[NH+]1CCC2C(CCCN2C(=O)c2cc(C(N)=O)co2)C1,CCC[NH+]1CCC2C(CCCN2C(=O)c2cc(C(N)=O)co2)C1,1,0.8103448275862069,True,True
hybrid_384,2a9fdc3fc31e2dfcf58493bdbea8e67acdcde1d89d0d1a707372df74801bb666,CCC[*:1]>>C[*:1],3833ee16139f297b9597762f78d74edc126ff8451913bfd446b129f88d93cb8d,9073448fd831b3c0c392f78f8463dc5f657bd0008370ecdc51f312ebd5d6a200,9073448fd831b3c0c392f78f8463dc5f657bd0008370ecdc51f312ebd5d6a200,CCCNC(c1csc2ccccc12)C1CCOC1CC,CCC1OCCC1C(NC)c1csc2ccccc12,CCC1OCCC1C(NC)c1csc2ccccc12,1,0.78,True,True
hybrid_384,057e74d4d5a96c949b89cc53e53745500f6849600a8da7183ad941e5270578f0,C[*:1]>>OCC[*:1],1b11f5cf144c0cd38550b923667c644f7ae4f8d577c57c442ccac8bc063c8a2e,341b7a2394219cafdf0e1bc8ded38097f1f58762b5394b90b94e76e905b458d1,341b7a2394219cafdf0e1bc8ded38097f1f58762b5394b90b94e76e905b458d1,CCC(C)NC(=O)C(=O)Nc1cnn(-c2ncccn2)c1,CCC(CCO)NC(=O)C(=O)Nc1cnn(-c2ncccn2)c1,CCC(CCO)NC(=O)C(=O)Nc1cnn(-c2ncccn2)c1,1,0.72,True,True
hybrid_384,ae4eaa2b950ef77e5bef95676fc5dce4bf59970978c468a2ebd9cca5934e6857,CCCC[*:1]>>CCC[*:1],f759bf906be4fdbc4b3a404eb94b7ca6c58e74d6f2d7e1210acb2326b641919a,af8117da516fad58dfac547ea69cae53c3bcc64d31d2251a08fbe85408c6b3a9,af8117da516fad58dfac547ea69cae53c3bcc64d31d2251a08fbe85408c6b3a9,CCCC[NH+]1CC(O)C(NC(=O)C2(c3cccnc3)CC2)C1,CCC[NH+]1CC(O)C(NC(=O)C2(c3cccnc3)CC2)C1,CCC[NH+]1CC(O)C(NC(=O)C2(c3cccnc3)CC2)C1,1,0.8846153846153846,True,True
hybrid_384,e78ea5b7d34216ce5b9f2471b757d76740a34944cf367bf24f43b88764e12b8d,C[*:1]>>Cl[*:1],2e3e0387a136aea504790194f92ee5d367b5e5736a6f1743a5de214efef48cf7,fa9b33fd3cf906ca26e09445fa03a95d8dcd5eb87f6b30e6740bf41a6bdc5871,fa9b33fd3cf906ca26e09445fa03a95d8dcd5eb87f6b30e6740bf41a6bdc5871,Cc1cccc(C(=O)N2CCC3CN(C(=O)C45CCCC4C5)C3C2)c1,O=C(c1cccc(Cl)c1)N1CCC2CN(C(=O)C34CCCC3C4)C2C1,O=C(c1cccc(Cl)c1)N1CCC2CN(C(=O)C34CCCC3C4)C2C1,1,0.7894736842105263,True,True
hybrid_384,c6581e8cfb63bd5fde0f2ab2fd72efc34e98010fb288a5454539ec59bef3b875,CO[*:1]>>O=C(O)[*:1],b858f490fd258f05b41845b491cebff1507a91a08d2efeb436f1240d16b4786f,27a2db9483b3d84774a09100e651c35d3b7d5afaedfa0d186cb75123777d6827,27a2db9483b3d84774a09100e651c35d3b7d5afaedfa0d186cb75123777d6827,COCC1(NC(=O)C2CC2c2c(F)cccc2F)CCCC1,O=C(O)CC1(NC(=O)C2CC2c2c(F)cccc2F)CCCC1,O=C(O)CC1(NC(=O)C2CC2c2c(F)cccc2F)CCCC1,1,0.7142857142857143,True,True
hybrid_384,46bbc5a5e507566f4e45ed3a77176a1aef13c79439f0bbf09356b1297dc3f14c,C[*:1]>>FC(F)(F)[*:1],b50ff8ce0407a10d89d145f1394103e7b361f4edb19b4aef2bed9194fb225b13,b93925f6990432e5d2958ed055b424a7af217ad4808284a952d14365ac2e7a50,b93925f6990432e5d2958ed055b424a7af217ad4808284a952d14365ac2e7a50,CCC[NH+]1CCN(Cc2cn(C)nc2C)CC1,CCC[NH+]1CCN(Cc2cn(C)nc2C(F)(F)F)CC1,CCC[NH+]1CCN(Cc2cn(C)nc2C(F)(F)F)CC1,1,0.6904761904761905,True,True
